-18.893,-11.676
0.1508,13.144
-18.658,0.80138
12.201,-10.119
-12.356,-2.6548
-18.575,-5.484
10.985,12.784
11.079,12.702
11.021,12.76
9.8464,-0.45364
-1.6405,5.8008
-22.047,-8.5694
-1.6009,-0.33295
9.0362,-0.021881
-20.857,-2.6086
3.1116,8.8528
-19.357,-6.8009
-15.693,0.83763
5.0486,25.02
-19.05,0.030151
-15.782,0.30413
-15.816,10.149
-10.211,12.778
-16.619,8.618
-14.694,19.029
-22.886,-2.1438
-23.657,-3.1721
-9.0172,2.1435
-6.4343,0.72465
-18.599,0.59248
-24.737,-6.5079
-21.91,-1.6977
22.352,5.3899
14.716,-5.151
2.9308,-19.626
5.8362,13.532
1.8577,4.2848
10.297,-5.4981
2.8874,-3.1523
-18.309,-9.5231
-9.1622,-6.7715
-15.658,0.29597
-12.548,10.518
-12.004,13.236
-18.929,6.6441
-16.535,8.4752
-7.0738,-14.998
-14.321,0.018228
-15.914,8.1391
-16.513,14.606
-14.898,15.935
-23.483,-2.9241
-19.978,-3.3911
6.993,-9.7058
4.4744,10.827
-5.4054,12.922
-24.805,-6.6641
3.1441,-2.8119
-23.558,-3.0438
-5.9846,10.546
-25.098,-8.5277
-14.332,17.725
0.030969,-25.487
-0.48803,1.3228
0.55064,20.397
-18.839,1.432
-17.725,-1.6789
-19.074,6.6184
23.472,5.2839
-15.709,3.5933
6.3016,-16.228
14.351,7.1561
-8.2044,-0.56904
22.279,6.2808
4.2533,5.7182
10.999,3.852
9.06,10.992
11.876,10.736
-14.722,4.8775
3.2595,24.435
-17.082,-5.4515
-16.032,-9.9857
-12.699,14.822
3.3168,24.384
-6.1165,-6.4049
-15.059,0.48924
-12.926,7.1926
-6.4396,2.8295
-21.491,0.045994
-18.611,-5.1249
5.5213,24.925
-12.216,15.757
-14.963,18.422
-23.787,-3.5544
-5.3574,21.753
0.72501,13.502
-21.049,0.41819
-2.0594,18.534
12.651,5.7347
8.9629,10.494
9.0405,9.9323
8.9109,10.552
-7.2127,-2.376
-17.331,-5.9769
-19.224,4.219
3.1364,16.44
-15.135,15.566
15.342,5.9994
-16.666,14.519
6.4825,18.263
-18.925,-6.0052
-19.102,0.11763
1.117,20.898
-17.72,-1.6425
-18.827,6.5528
-15.438,3.5658
-6.0693,7.7603
-19.825,-2.3729
-16.677,8.6348
-18.966,6.4918
-23.694,-8.0785
-22.756,-1.6483
-14.926,7.6957
-0.65825,3.7757
21.796,-1.5485
21.862,-1.6629
8.9799,-0.044248
15.189,-5.5037
18.162,3.7501
10.598,2.7625
0.75599,23.105
-18.895,-8.1762
0.12208,13.155
-0.27411,-13.032
11.045,12.761
10.978,12.773
0.71579,12.661
-15.01,19.279
-15.128,19.489
-14.325,17.818
-17.986,14.302
-18.956,1.8762
-14.682,18.806
10.96,19.606
-18.808,1.6757
-18.839,1.432
-18.978,0.43629
6.3699,24.699
12.397,-3.3555
-18.737,0.67223
3.0889,-9.1376
12.538,17.448
13.304,-3.3232
1.0171,20.85
1.0384,20.847
0.25589,13.076
4.9214,21.302
5.7532,20.542
-18.703,1.2305
-18.454,-0.16799
-0.066438,14.005
-9.8373,13.324
-16.934,13.003
-18.981,6.3111
4.8002,-1.6147
-13.123,-6.7324
-16.84,13.151
13.024,-6.4491
-5.6937,21.479
22.991,4.2145
3.9729,-2.6729
-16.497,7.3611
-9.1717,-6.824
-19.129,-0.82534
-9.3053,-5.7743
-4.829,1.8893
-11.927,-4.0883
1.3189,5.3709
-1.6922,10.883
8.988,-12.197
13.231,11.332
16.485,-10.247
12.074,-14.071
6.1071,6.5154
-5.8765,16.718
10.728,4.0483
10.692,3.0385
12.641,5.7078
-2.9917,9.8333
4.172,10.582
-3.5311,13.11
9.0228,10.868
-6.5469,13.057
4.9347,11.186
9.7506,0.038299
2.994,11.896
2.8238,24.241
3.2507,24.398
-0.3338,13.995
0.087454,13.155
4.7769,0.87926
-10.905,7.5669
-12.038,-3.4932
6.2584,6.5085
-6.657,13.047
5.672,25.017
3.2671,9.3676
3.0544,9.5412
0.42021,12.696
-7.0322,4.4047
-6.4185,16.951
-18.969,6.472
-18.82,-5.3477
-10.826,16.59
-19.193,4.3204
-12.791,10.113
11.602,13.373
-2.0597,8.8092
-18.692,0.68314
12.66,-3.4365
-10.238,13.211
-13.318,14.912
16.208,-9.5971
0.3271,19.584
0.33014,19.583
2.9348,24.275
15.331,-10.823
2.7868,24.23
-0.23061,21.093
3.6787,24.448
-10.525,7.7778
-1.6878,8.3145
-9.9435,-0.043867
-0.59082,11.766
-15.476,7.5715
-4.8334,9.9507
-18.752,6.667
-6.3874,21.525
-18.398,4.6396
-8.0477,-0.45422
-16.769,5.9828
-15.479,3.466
-9.6588,12.472
-10.367,10.699
-16.633,6.1005
-16.381,6.4762
-8.3931,-1.3073
-22.882,-2.3816
-6.3313,13.624
-19.33,-5.1381
-9.188,-6.4899
1.3421,18.951
0.92119,7.8849
3.7974,10.371
-1.0549,6.3673
-9.0391,14.682
-11.248,15.738
0.95924,19.348
-21.115,-0.43153
-23.514,-2.9934
-10.423,7.6532
-16.355,0.47986
-16.649,14.349
-2.5053,-4.7634
-12.533,15.9
-21.592,-0.76222
12.029,-4.0384
3.9701,10.069
-12.409,15.063
1.571,9.6886
6.9259,25.338
4.2678,24.812
-23.535,-2.9437
-19.506,0.15451
-15.798,0.344
-15.91,7.5563
-10.802,15.386
-2.6483,-4.6339
-18.685,6.8756
-15.026,18.245
-17.906,14.306
-16.25,10.501
-17.768,14.326
-12.734,12.639
-14.262,17.683
19.651,-0.0075554
14.517,5.8404
0.21221,19.395
10.634,11.262
11.451,10.463
-5.5618,-8.7588
-12.881,14.602
-16.227,-0.54194
-12.878,15.186
3.5093,-11.026
-18.701,1.229
9.9058,-0.3762
-18.75,6.6613
2.9518,-2.5032
-6.1461,-6.3292
6.0661,6.4983
4.2462,24.522
-10.423,7.6533
4.7976,12.748
-17.99,6.019
-18.548,-0.22806
-2.7999,-4.7204
-6.3258,21.689
-5.3053,10.082
-22.746,-1.4841
-7.0455,22.122
-16.599,14.364
-5.9629,10.522
-14.834,19.206
15.628,6.5675
15.847,6.9221
-6.5758,2.8755
-18.818,0.96422
-18.744,1.2456
-3.1963,0.085342
6.3699,24.699
-17.969,7.2175
11.825,13.093
11.825,13.093
-12.674,12.555
3.0899,-1.914
-17.427,6.6545
-20.33,4.8646
-25.078,-8.4803
-14.838,19.242
18.674,-0.13296
-18.907,6.5805
15.216,0.64388
-9.6517,16.924
1.0304,21.149
4.9469,11.175
6.3087,-0.80244
-15.618,4.8721
3.2507,24.398
3.1662,24.398
2.5532,6.0584
-12.65,7.5279
-2.3867,20.286
-18.864,-5.6425
-0.12462,-2.4224
1.0258,20.842
-13.258,-6.5537
-11.06,11.8
0.69991,-0.72147
-5.473,10.042
-5.4094,10.058
-9.0502,-6.5866
16.148,-6.6263
-18.832,-5.0607
5.5444,21.508
-24.012,-4.0509
-6.6667,9.0576
15.564,6.4375
12.357,-3.3831
-14.254,-0.091893
17.306,3.8869
5.3945,-1.5772
10.837,10.724
-19.318,-11.081
16.426,-10.034
8.2121,4.8723
-5.4794,15.963
0.48274,19.622
-6.1405,0.38217
-10.04,7.7161
-18.683,7.3964
-14.809,19.199
11.858,13.165
15.305,1.2753
20.071,2.8126
-0.21138,3.5808
-11.748,-2.484
12.495,-6.5267
-12.186,6.4651
-18.694,-5.61
-14.069,10.639
9.7634,-9.7183
-16.847,13.547
-3.3362,21.026
4.9791,25.042
11.999,-13.884
-15.324,10.384
0.18606,19.752
-24.129,-6.5831
-9.2015,14.665
-21.454,-0.92651
-6.3065,21.743
8.0408,-14.572
-9.0493,2.0567
20.188,-0.17815
11.084,12.705
11.055,12.727
10.809,12.948
-8.7552,13.446
-11.046,14.675
-14.941,15.887
10.111,-14.128
20.222,12.439
21.867,-1.7729
11.616,9.6389
10.617,-18.589
0.18376,19.493
-19.773,-10.195
-5.487,12.992
-2.0031,8.5821
-14.659,18.803
13.902,0.2847
-15.964,-3.3154
-5.2157,-0.9963
-17.425,-10.728
-12.074,8.5641
6.2386,-9.9331
11.078,-6.2495
-17.227,6.7478
9.0723,9.8541
-6.1309,-9.2769
-11.262,8.1195
-14.886,-0.67233
-11.663,-2.7952
3.9792,10.003
-16.927,12.832
20.343,1.1953
20.343,1.1953
5.2502,-15.555
-8.3699,12.467
0.070026,-0.95483
-21.301,-12.563
-18.252,-4.6674
-14.78,18.682
18.171,1.792
15.576,6.747
1.7944,19.075
22.65,3.2565
15.238,1.1799
20.402,1.4779
-6.3599,21.629
6.1886,6.4829
9.2685,-0.077129
15.983,-8.56
22.749,3.4747
11.029,12.785
6.3765,6.534
2.9215,11.871
15.322,-7.3435
-9.8881,-0.001742
17.865,-9.8019
-20.586,-1.2268
-21.107,-3.2439
-1.4974,4.6668
-4.3086,20.752
-6.5375,21.385
-7.2932,20.83
-21.142,-7.6639
-23.753,-3.369
-6.4088,21.595
18.262,0.28951
22.18,6.7964
15.024,5.3354
-16.75,13.174
6.35,24.717
15.482,6.2654
15.434,6.221
9.3876,-9.8288
-6.111,0.28321
-18.444,-0.1388
9.986,-0.35129
13.899,-10.9
6.1119,24.768
18.719,-0.16326
3.2563,21.547
0.41723,18.707
-8.3193,11.75
2.7064,24.197
0.84762,20.678
0.67217,17.633
15.258,-7.7978
12.573,-2.7557
5.6589,19.276
-6.7711,-6.7461
16.935,10.22
9.3025,9.4444
-13.814,-5.748
9.4584,9.4732
12.537,-12.555
-3.0911,-16.306
-2.2106,7.2772
8.4804,10.776
-18.99,-7.7257
6.5728,6.3363
16.336,-9.9069
2.8526,24.272
5.8766,13.798
-0.54596,13.869
-14.862,-0.85525
-17.31,-1.546
-9.2817,-4.2633
-11.448,7.4503
-6.617,13.068
-15.742,10.172
-0.55057,13.832
3.0497,-1.6035
7.4801,24.327
0.75687,20.545
16.263,-10.153
0.42522,22.886
5.2209,25.107
14.472,-10.845
-10.25,12.323
-2.4652,-4.8596
4.4483,-3.3619
-10.905,7.567
-8.1122,-0.60862
4.1275,0.62044
-22.766,2.233
-11.52,14.904
-24.795,-7.0899
-6.7922,10.851
15.387,5.9491
7.6899,24.098
7.214,24.962
1.0363,20.853
-6.2736,0.83974
10.24,-5.9737
-0.97764,-0.59618
6.289,24.42
-20.341,4.8941
-15.968,15.01
21.883,6.1482
12.248,-12.763
-8.1775,-0.46867
4.317,14.756
8.2054,11.63
-15.217,9.6506
-2.3781,10.314
22.177,6.4221
18.956,7.394
9.5536,11.796
-5.9961,-8.7653
15.011,5.234
13.468,10.953
1.9633,12.064
3.2709,24.31
-12.786,10.12
-6.1414,0.42754
-18.763,6.578
-5.9652,-19.505
-15.213,-0.25717
1.8184,10.074
1.7575,21.067
-2.0528,19.812
-9.176,-5.6204
-15.788,0.3291
-16.006,-0.25961
-2.9159,-4.7942
-8.2555,-0.93378
-22.782,2.2414
-6.3921,21.521
-5.5024,9.9742
-13.463,15.179
-13.626,15.184
-6.8514,10.239
-2.9544,19.128
6.6313,24.05
14.743,-6.1616
0.22919,-7.0148
10.066,-6.1026
12.23,-12.532
12.642,-16.265
-16.954,2.2998
8.2717,-6.8778
-20.854,-0.35594
6.5998,24.748
3.8196,10.63
-9.1408,19.188
-10.314,7.8101
-9.223,19.228
-14.558,19.074
16.032,6.4992
15.367,-8.0963
0.95035,20.772
-18.775,1.5436
-18.489,1.3705
14.697,-6.1994
-7.5875,-3.0146
12.504,-12.515
1.5508,-8.1606
12.065,-13.933
4.7977,-3.2503
-20.63,-11.629
-6.016,-6.4192
-16.284,6.8089
-16.476,-2.1022
0.50253,12.807
6.4014,-10.297
-11.527,15.316
-9.0349,16.148
-10.734,16.273
-15.072,3.4755
-15.519,-0.24695
4.9303,21.302
3.5062,13.43
1.9475,9.9261
-23.634,-3.1336
-3.1492,-16.256
5.4848,2.7988
5.921,-10.659
3.506,4.3005
-19.534,-11.117
-16.296,-10.182
-10.761,11.786
-16.234,0.26183
-19.087,4.2557
6.22,6.5739
19.616,-0.06041
-4.7823,1.6888
-2.1504,20.431
-1.4027,15.68
-9.3977,14.977
1.2849,-13.915
-16.885,2.2094
-14.199,-5.6655
3.3686,9.9077
-12.479,13.593
-19.4,-5.3043
10.693,2.8975
-0.23723,14.266
-21.051,-7.0111
-2.5737,4.4178
-13.311,7.1425
-17.408,-4.874
-17.734,-4.9878
-14.684,18.805
-20.898,-6.9065
-21.081,0.48705
-18.674,6.5545
-14.914,0.39558
-1.8617,17.15
-0.39351,14.588
-11.408,11.538
-9.4216,14.465
-10.685,10.823
11.033,12.77
-6.1556,-6.5373
-8.9862,6.6538
9.9894,-6.1021
14.581,-5.2422
-20.775,-11.87
4.0801,10.134
3.0717,22.083
9.5093,11.951
22.89,4.2956
17.744,8.9611
-14.921,19.232
-24.861,-6.9092
-13.112,13.448
-16.993,5.6193
-14.95,7.6596
0.83948,12.616
-1.125,6.2437
3.5115,4.1101
6.0021,6.384
20.37,5.5845
20.175,4.8867
5.7063,20.354
5.9279,-9.2782
5.756,-3.1838
0.035055,-25.486
0.02584,-25.496
-17.784,5.821
2.9845,10.582
0.71606,12.516
0.061749,2.1697
22.656,3.3823
3.162,0.31848
-20.177,-3.3465
-18.417,4.6151
6.1547,6.5169
0.26261,19.633
-16.092,-3.4743
-9.1117,-5.2003
3.6106,5.6877
22.687,3.3628
19.946,5.7021
-4.9188,-0.097857
19.376,3.5957
15.776,-5.6871
20.655,1.6857
21.839,-1.5192
18.206,1.2971
-22.804,-11.908
-5.6595,-19.619
-1.1462,6.3634
-5.1544,0.87031
-4.9976,14.204
-2.1023,4.647
-1.9414,4.6812
0.3081,-0.59267
14.59,-4.9221
10.276,-7.1654
2.9429,16.111
2.9303,16.287
-15.447,7.3859
-10.054,0.10246
-15.435,-4.6094
-4.3368,14.593
6.1289,6.4781
21.996,5.9276
-8.8674,12.473
22.101,5.4576
22.271,5.5225
13.242,11.391
-6.0354,10.593
-14.569,10.43
-15.411,8.8209
6.2305,6.5144
6.2044,6.5144
-3.3603,2.8082
-2.6845,5.0292
5.7229,24.378
10.662,10.979
10.958,19.598
18.655,0.017466
4.2551,-11.674
16.085,6.4056
-21.223,-0.41273
-21.613,-0.1298
-19.406,-6.7517
0.037132,22.656
-14.154,7.4035
-15.896,3.2492
-6.8018,-2.1201
2.2215,5.9754
-10.814,9.6936
-2.6674,5.0649
20.315,2.7831
22.961,4.3533
15.745,2.25
20.402,1.4779
14.157,-11.06
19.551,-0.013664
21.546,-1.2645
-9.9649,16.863
10.705,3.0155
-8.1324,12.817
20.394,1.3058
-25.109,-8.5349
-14.452,0.077628
6.2307,6.5143
7.2487,24.842
13.894,-10.815
-1.1185,9.924
0.79668,16.967
-6.1625,-0.1373
-11.826,9.7922
-15.715,10.159
11.768,13.254
-1.1155,19.345
-23.55,-3.0752
14.308,-6.3675
-6.0908,-6.5672
7.7364,23.493
-6.0362,-6.4142
13.47,-10.443
22.096,6.4643
-1.7133,15.691
10.964,12.482
1.5876,2.0587
7.1986,24.901
-19.448,-1.6243
-18.61,4.568
5.5306,2.8731
-4.7655,20.982
2.2907,13.186
-6.5102,-6.5187
-18.917,-5.0915
4.26,5.8237
-6.058,-6.5646
-7.717,-6.5295
-15.404,5.0481
9.6476,-17.368
1.0342,8.0335
-17.833,2.1127
-5.7961,-19.478
12.49,-3.2337
-15.508,-4.3885
-2.0997,15.937
-17.134,12.859
22.476,2.9953
13.947,9.8272
-2.8921,0.28776
9.8008,0.16402
12.661,5.7116
0.329,-0.81479
-20.694,-9.8553
-20.524,-3.2555
-11.728,-3.0402
-7.0604,-14.956
8.1009,4.735
14.469,9.7951
9.9039,-17.515
9.7495,-6.1645
-10.244,16.827
-12.896,6.7611
-0.73664,5.2966
-20.775,-11.87
12.218,11.524
-7.1451,2.956
12.554,11.576
15.381,-10.306
-13.876,-0.39475
9.9707,3.2444
-19.237,4.1482
15.049,5.195
-12.538,7.1463
13.771,0.60328
0.055001,22.662
12.542,17.468
15.791,-0.51668
-2.0383,16.991
-16.987,13.017
0.32665,12.981
0.4593,19.293
-12.611,12.435
-13.086,10.751
3.0943,8.8116
15.848,3.9092
-6.6249,10.591
1.0907,7.923
22.301,6.8998
12.778,-2.9791
-21.844,-0.51454
6.7959,4.8671
-11.632,-3.4993
-16.705,13.175
-18.701,1.2291
-20.585,-3.4405
-8.2108,9.3814
-17.613,7.9477
15.258,1.3356
-11.721,9.9389
-17.964,-5.0122
-24.797,-6.6037
21.909,-1.7626
-20.981,-8.517
1.4905,21.416
15.414,0.084528
9.6146,0.031042
-16.052,-3.3192
-15.686,-0.11053
-12.182,6.4657
2.8455,9.5905
18.788,3.9515
-13.72,-4.486
11.248,10.716
12.543,3.8736
11.033,3.8769
10.956,10.604
-17.348,5.3285
12.402,-12.361
-18.95,-5.3625
0.6294,9.7481
18.876,3.2929
9.5635,-9.7567
11.273,3.9789
6.555,-6.5182
0.3028,-0.44256
-2.1066,18.691
3.6331,17.234
6.2736,6.4888
6.5388,6.5877
6.3352,6.4323
-11.369,11.437
11.1,-11.384
-12.305,16.184
19.831,-0.031691
21.88,-1.7459
-18.701,-2.7849
4.251,13.206
18.165,1.066
-16.884,12.952
-0.47449,5.7233
-16.467,-9.8867
-12.46,9.4287
-9.9767,13.333
0.47671,-0.56616
-24.523,-10.574
21.183,5.1781
19.04,2.1704
-6.1181,10.573
5.2666,-2.5051
-6.0391,-17.128
-16.057,7.1843
9.4556,-0.089446
-0.054656,-25.477
22.177,6.422
12.872,12.336
9.7756,3.2032
-15.494,-1.0024
10.342,12.117
-16.087,14.967
-8.0407,-0.37661
4.1554,10.053
0.47216,3.0473
-0.8955,-13.077
-14.866,0.39495
20.814,1.4721
-12.618,12.892
9.0975,9.7715
9.2463,-9.8568
-14.48,10.078
6.2271,19.884
6.3242,6.3578
-12.716,4.8826
2.9606,21.986
-0.42484,20.791
0.26721,22.794
5.2008,24.478
-6.0542,-0.17753
-8.2281,8.9107
-6.5333,-6.5202
-8.0399,-6.3279
-17.887,14.283
19.881,-0.74624
2.3151,19.895
4.2168,24.443
12.317,13.283
3.1541,22.323
0.97075,1.1384
-7.2956,7.4536
6.4622,22.292
9.7215,-13.91
6.2722,6.5273
5.5081,19.386
0.17665,-25.298
18.863,3.3629
4.0839,21.297
3.1365,12.997
-12.083,8.1197
7.2099,24.75
17.764,9.0011
8.5191,10.243
6.4708,6.5721
-6.181,7.6987
14.798,-5.9348
-4.8905,0.082296
15.05,-10.69
-13.128,6.5005
-16.107,10.352
-19.494,-6.8772
-12.551,11.945
1.5846,21.45
10.443,14.141
-14.535,19.306
0.34908,-0.56054
5.2955,-1.971
6.2747,6.4541
2.9386,22.925
-12.676,13.176
9.349,-0.015934
13.004,-3.3439
9.4367,-6.0916
12.689,-15.886
15.521,-0.01721
-11.5,11.862
4.6506,21.453
-3.2597,-12.138
-9.7496,7.4054
0.040038,-6.4916
10.579,2.7114
13.444,8.7038
3.0139,0.44384
-1.9553,17.069
6.4074,6.5226
14.465,-0.20641
-1.0657,-13.163
13.717,10.479
-19.452,-5.4303
-0.036771,5.9934
-12.656,-2.7569
11.414,-6.5359
4.6844,24.302
-12.243,6.5117
21.395,-2.9838
-24.025,-11.648
-16.739,13.181
21.506,-4.257
-9.385,19.044
-0.95908,17.424
-0.99488,17.431
-21.245,-7.4302
-16.961,12.992
-18.646,7.2693
-3.9212,0.58773
-6.8656,-6.5512
-12.584,12.032
9.104,9.7146
-10.198,5.511
9.2071,-9.7517
11.951,11.113
-19.522,-2.8759
0.26062,-6.9199
14.972,-6.9079
1.3672,9.5323
1.3595,9.511
6.0987,-19.495
12.548,2.4992
-25.092,-8.6962
22.02,6.6629
-21.108,0.44676
-25.129,-8.6605
-11.935,11.662
11.799,-7.1236
9.3233,11.957
-11.812,-3.271
-0.44815,8.7869
14.254,-0.20209
-6.6915,-0.14158
-7.5849,13.835
-16.568,13.046
11.105,19.788
10.838,12.92
10.873,12.937
10.286,10.248
3.3702,9.3759
0.042104,19.182
16.428,8.1041
9.8682,-12.765
12.116,-8.173
-24.857,-7.1087
16.47,-10.167
20.242,-0.15007
15.337,-10.386
19.158,2.1494
-22.706,2.3013
-6.1736,0.44574
-17.911,1.8673
1.5353,15.131
-22.673,2.3216
3.489,16.532
11.079,12.706
11.037,12.75
8.727,0.057683
19.92,2.8045
22.151,2.4959
-13.054,15.191
11.973,17.624
-0.29253,-13.013
21.921,5.2488
10.62,12.374
9.3372,-5.6392
-20.64,-3.2062
16.503,-10.35
3.6312,-20.145
-12.875,-1.083
-12.23,-1.5117
-11.759,-3.874
-5.7582,12.402
9.7312,-16.356
5.0813,14.618
11.165,12.694
-6.1098,9.0058
3.036,12.909
-16.327,6.4396
3.7821,13.939
-5.5168,16.404
-18.386,-3.3554
-19.828,-0.75273
-16.092,-3.4334
-9.1186,18.879
11.801,17.383
-0.94541,0.30346
1.4811,14.898
-21.292,-12.51
11.906,4.0356
-21.275,-12.526
-7.2804,-6.5626
-8.1453,9.7754
-16.513,4.9294
-0.39222,14.121
11.171,3.9991
-4.8063,1.8191
20.672,1.5519
5.0325,12.598
-3.9068,3.7029
-14.951,5.1448
14.48,-10.84
-9.7303,11.144
-8.2557,9.5565
17.649,-10.027
22.705,4.9185
5.6279,22.073
-18.684,8.3781
11.11,19.44
-7.0672,-14.959
-13.127,13.545
-17.762,-1.7416
23.827,7.2365
0.40131,13.752
9.9103,0.13601
21.288,3.7254
21.885,-2.264
-16.261,4.1589
0.84092,12.654
-12.632,8.5865
-0.42267,-0.75069
14.614,6.0576
14.414,9.7201
10.693,19.506
-25.032,-8.7151
6.2338,-19.3
19.75,-0.80139
3.1532,12.979
11.898,13.18
12.236,-8.4235
0.51966,12.823
-20.649,-0.27212
-20.625,-8.5667
-7.9646,9.2697
-12.686,12.954
-3.0726,3.3344
10.215,14.261
-6.7648,-1.1053
20.652,0.3153
20.213,0.87266
-12.433,-1.1024
-6.1117,0.349
-18.336,6.6836
-9.6992,-8.4414
-12.746,4.9149
20.244,12.424
-19.341,-6.783
-12.483,6.4265
19.019,1.8814
-18.937,6.7325
6.2528,6.5
0.022649,18.973
21.438,5.3942
-6.3353,7.6599
11.822,11.173
19.253,3.6775
18.823,3.9797
16.505,8.4601
-15.643,7.5343
-12.485,12.023
-21.332,0.29081
21.632,-1.3557
-23.775,-3.4201
2.8611,-19.533
14.92,12.325
6.0765,18.062
15.061,-10.939
17.346,-10.296
12.278,-3.15
6.2009,6.5699
13.489,-5.0613
-13.181,-6.6816
15.715,2.1576
6.1882,6.5423
15.02,4.6349
15.718,2.1711
4.52,21.168
11.094,19.428
-5.3875,-2.9833
-1.9362,8.7015
-1.574,7.7029
11.032,-7.3703
0.00070084,-25.517
4.8828,25
0.61127,23.012
-0.33251,20.512
13.609,-7.8434
0.33167,-0.0037972
18.814,4.0181
11.638,17.943
-17.054,1.2739
3.2942,16.511
-12.19,10.519
21.847,-1.5655
-9.0832,11.711
-20.446,4.6876
13.685,12.027
-24.06,-11.38
20.4,1.5061
-0.78086,-1.274
-5.8908,-19.978
2.1033,-20.592
22.174,5.7489
3.0153,12.897
-18.701,-4.5565
0.31558,22.847
-15.635,-0.061789
-4.0839,16.246
2.0869,13.255
-15.308,-1.0216
-16.995,5.1167
-9.2828,12.801
-12.328,-1.2897
-6.0224,-6.487
-8.2195,-0.56341
-21.211,-12.427
-2.0956,19.703
-0.66991,11.96
20.93,-6.5529
-25.085,-7.7232
22.113,-2.9589
12.59,-12.304
19.382,3.4068
20.335,1.1271
-0.86086,9.3761
10.027,3.2183
2.4012,-12.744
11.204,12.818
8.4849,-15.864
8.4594,10.329
22.08,-3.004
-15.829,0.028082
7.8643,4.8818
15.501,-10.289
6.2206,6.5426
-6.4077,21.595
13.797,-10.962
-2.076,8.8336
10.982,-1.0099
7.7806,-16.407
20.429,5.6072
